centre_id,annee,production,distribution,conso_pop_branchee,conso_bf,conso_admin,conso_industrielle,conso_autres,nb_abonnes,Nbre_BF,Abon_administratifs,Abon_industrielle,Autres_abonnes,taux_branchement,rendement_distribution,rendement_adduction,Organisme_distributeur,dotation_pb,dotation_bf,dotation_admin,dotation_industrielle,dotation_nette,dotation_brute,dr,Kp,REGIE
085330113,2006,182941.99999999997,170326.0,91368.0,2776.0,37010.0,6568.000000000001,0.0,970.0,,,,,0.9281097259553013,0.8085788429247444,0.931038252560921,ONEE,57.79650524846422,22.670239427784157,21.728306025496288,3.856025776154003,80.85560017409888,107.40393841978765,DR6,1.4,
085330113,2007,182572.0,170910.0,86940.0,2913.0,33389.0,3402.0,0.0,1038.0,,,,,0.9424958877801229,0.7409981861798607,0.9361238305983393,ONEE,53.744841994831646,29.514688244774884,19.453602192359632,1.982124491850833,73.78723519869396,106.37284912586428,DR6,1.4,
085330113,2008,183800.0,178205.0,74729.0,0.0,52055.00000000001,3249.0,0.0,1084.0,,,,,0.9446604244293316,0.7296821076849695,0.9695593035908597,ONEE,45.74039410479697,0.0,30.098780772568862,1.8786079863620444,75.18652886753331,106.27520710783125,DR6,1.4,
085330113,2009,208307.99999999997,205492.0,113820.0,1818.0,30886.0,1765.0,0.0,1146.0,,,,,0.9455113821508687,0.721629065851712,0.9864815561572287,ONEE,69.07614735390607,19.145396914299045,17.723029256546056,1.012793713585566,85.0913127444136,119.53146339353091,DR6,1.4,
085330113,2010,189590.99999999997,187276.0,96270.0,1583.0,35482.0,2269.0,0.0,1177.0,,,,,0.9494119797620878,0.7240863751895599,0.9877895047760705,ONEE,57.74340452105068,17.819657515900214,20.20571454368826,1.2921133616940608,77.22156910496315,107.96521126352518,DR6,1.4,
085330113,2011,203527.0,199652.0,95083.0,2729.0,42985.0,2277.0,0.0,1216.0,2.0,31.0,4.0,,0.9151788223191664,0.7166169134293671,0.9809607570494332,ONEE,58.71551440523944,18.182566877696093,24.292537793884478,1.286823509519017,80.85682336448127,115.02122460337155,DR6,1.4,
085330113,2012,227160.0,218587.0,102846.0,2354.0,47021.0,1801.0,0.0,1300.0,2.0,32.0,4.0,0.0,0.9561183564909451,0.7046256181749143,0.9622600810001761,ONEE,60.3283627773945,30.086340335489183,26.371671143034245,1.010088678007798,86.38305295064802,127.40241204678036,DR6,1.4,
085330113,2013,203291.0,199959.0,104437.0,1256.0,34592.0,1904.0,0.0,1335.0,0.0,35.0,4.0,0.0,0.9592696275864493,0.7110907736085897,0.9836097023478658,ONEE,60.59674811737737,17.163540655416302,19.2535712728528,1.0597479100228875,79.14101658521237,113.14979641620947,DR6,1.4,
085330113,2014,217877.0,213087.0,110592.0,0.0,38962.0,2845.0,0.0,1619.0,0.0,35.0,4.0,0.0,0.9825065963060685,0.7151961405435339,0.9780151186219748,ONEE,62.17469970658025,0.0,21.52121078214759,1.5714759169244366,84.1797392841361,120.3474370304905,DR6,1.4,
085330113,2015,203721.0,193602.0,104484.0,0.0,33586.0,2349.0,0.0,1662.0,0.0,35.0,6.0,0.0,0.9805854218616603,0.7252972593258334,0.9503291265996142,ONEE,59.501960027223355,0.0,18.755351050421798,1.311746549676675,78.41385217498893,113.76343927061808,DR6,1.4,
085330113,2016,207054.68285015313,206259.3109300839,108845.0,0.0,34935.0,3282.0,2482.0,1568.0,0.0,31.0,5.0,0.0,0.9676598949210331,0.7250290875387012,0.9961586383407477,ONEE,63.50298064080086,0.0,19.722824763649484,1.8528785136481358,84.42622317032199,116.8943244982565,DR6,1.4,
085330113,2017,186861.81997778485,179499.0,102119.0,0.0,23793.0,4136.0,0.0,1607.0,0.0,32.0,5.0,0.0,0.9927725081860735,0.7245054289996045,0.9605975154332749,ONEE,58.70926377763976,0.0,13.579976792669418,2.3606432149993997,74.22556306195405,106.65234223234938,DR6,1.4,
085330113,2018,177427.05293872446,170259.0,93954.0,0.0,26518.0,2883.0,0.0,1641.0,0.0,32.0,5.0,0.0,0.9857523377189176,0.7245138289312165,0.9596,ONEE,54.99696664770906,0.0,15.301430856198609,1.6635502360065084,71.17836953263367,102.37905507809724,DR6,1.4,
085330113,2019,179809.0249388126,173638.0,96895.0,601.0,26037.0,2034.0,0.0,1649.0,1.0,32.0,5.0,0.0,0.9914044005197854,0.7231539179211923,0.965680115662089,ONEE,57.014229210805226,40.78787067552931,15.188807418998026,1.1865435453486188,73.25010489616028,104.89244736311548,DR6,1.4,
085330113,2020,182872.1189865172,176683.0,104320.0,100.0,22769.0,963.0,0.0,1666.0,1.0,33.0,5.0,0.0,0.9876375553879811,0.7253216212086052,0.9661560273877862,ONEE,62.29370614177651,4.770565119435994,13.428210616421213,0.5679374071594547,75.57872752055914,107.85038120348689,DR6,1.4,
085330113,2021,172748.4709285916,166657.0,99773.0,156.0,20317.0,1091.0,0.0,1669.0,1.0,35.0,6.0,0.0,0.990056809411789,0.7280642277252081,0.9647379169503063,ONEE,60.08534480677594,9.354368547012735,12.113655610723718,0.6504896525717171,72.34506230439455,102.9982519125893,DR6,1.4,
085330113,2022,166524.14542328785,161091.0,100244.0,389.0,16478.0,536.0,0.0,1680.0,1.0,35.0,6.0,0.0,0.9896800114810921,0.7303139219447393,0.9673732274110921,ONEE,61.054922679551424,22.721002207007523,9.932569102790408,0.32308878741932634,70.91497495059978,100.37702280009258,DR6,1.4,
085330113,2023,147526.76497570213,142707.0,90662.0,1212.0,12193.0,178.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.986917241536248,0.7304827373569621,0.967329555579315,ONEE,55.981316896637225,56.45492668918558,7.430347500300501,0.10847222628175913,63.52633274574147,89.90200355651831,DR6,1.4,
085330113,2024,,,,,,,,,,,,,,,,ONEE,,,,,,,DR6,1.4,
085330115,1994,736928.0000000001,711603.0,400967.00000000006,11292.0,34875.0,33022.0,0.0,2960.0,,,,,0.6248985027120075,0.6747526359501014,0.9656343631942333,ONEE,57.09665935693334,2.678758879675285,3.1033143397148155,2.9384271290627284,42.72616487742243,65.57474493870566,DR6,1.35,
085330115,1995,700643.0,672643.0000000001,369113.0,11674.0,25096.0,33771.0,0.0,3099.0,,,,,0.6391093175210112,0.6536216090853543,0.9600367091371783,ONEE,50.771334703299495,2.843664838041927,2.2061695913482122,2.968782007866611,38.64963681521385,61.592974218639846,DR6,1.35,
085330115,1996,647635.0,632219.0,368660.0,7046.000000000001,25355.0,27171.999999999996,0.0,3308.0,,,,,0.6663451702601662,0.6773491464191997,0.9761964686899256,ONEE,48.0489597391969,1.834013162453367,2.202017874756281,2.3598197473033977,37.19095722975769,56.24546820421155,DR6,1.35,
085330115,1997,628424.0,614478.0,373227.0,2504.0,26186.0,17733.0,0.0,3468.0,,,,,0.6822383410839521,0.6829373875061434,0.9778079767800084,ONEE,46.9371799493172,0.6761030454089947,2.246721417052067,1.5214660844949328,36.005370910635456,53.917882066353336,DR6,1.35,
085330115,1998,663259.0,649516.0,420094.0,2723.0,24261.0,20016.0,0.0,3630.0,,,,,0.6973145288614971,0.7191416377733575,0.9792795876120792,ONEE,51.06468568623423,0.7625335635878274,2.056418944826639,1.6966028440563048,39.591976860593306,56.21937978347025,DR6,1.35,
085330115,1999,709511.0000000001,694483.0,434708.0,3852.0,26988.0,23417.0,0.0,3865.0,,,,,0.7248982391952407,0.7040705100052845,0.9788192149240815,ONEE,50.21648645679864,1.1725156369094378,2.2599375405755158,1.9609069730123332,40.945248240977726,59.41346318183174,DR6,1.35,
085330115,2000,718522.0,704115.0000000001,426484.0,5157.0,32228.0,17292.0,0.0,4025.0,,,,,0.7369497401694056,0.683355701838478,0.979949117772316,ONEE,47.87551340481487,1.6218361179527565,2.6661337128858156,1.4305195532835275,39.80512484255467,59.44134689245817,DR6,1.35,
085330115,2001,764376.0,749086.0,450446.0,5884.0,36246.0,19782.0,0.0,4337.0,,,,,0.7750743321306023,0.6839775406295138,0.9799967555234597,ONEE,47.49750401163795,2.137986967235112,2.9623167501853627,1.6167452947129848,41.874046391090666,62.47099895822123,DR6,1.35,
085330115,2002,747906.0000000001,732950.0,449406.0,9752.0,43168.0,15099.999999999998,0.0,4566.0,,,,,0.796356939221087,0.7059499283716488,0.9800028345808163,ONEE,45.564367120451465,3.866502732640778,3.4854284573544345,1.2191894390764446,41.77750428500453,60.38669514052368,DR6,1.35,
085330115,2003,772912.0,757450.0,485548.0,11178.0,33452.0,12328.0,0.0,4763.0,,,,,0.8105965863236559,0.716226813651066,0.9799951352806012,ONEE,47.779816827821165,4.707533123050288,2.6683277295373236,0.9833535887162541,43.27346057755517,61.651994562123406,DR6,1.35,
085330115,2004,902937.0,884376.0,497832.0,14636.0,40456.0,12228.0,0.0,5032.0,,,,,0.8355066373695629,0.6390404081521887,0.9794437485671758,ONEE,46.95402454932205,7.011548461506866,3.1880333697006806,0.963596797624578,44.53538251317676,71.15368021399603,DR6,1.35,
085330115,2005,1034084.0000000001,1013403.0,582095.0,17994.0,45352.0,8284.0,0.0,5337.0,,,,,0.8603272268751997,0.6450790060814897,0.9800006575868112,ONEE,52.340272382286024,9.966019602693217,3.5083444088588442,0.6408344743999529,50.57092187072782,79.99477023483836,DR6,1.35,
085330115,2006,1175122.9999999998,1151895.9999999998,693180.0,11323.0,41146.0,8756.0,0.0,5673.0,,,,,0.7989601346864873,0.6549245765242695,0.9802344095043668,ONEE,65.88591010227445,4.277115305150405,3.124634743440961,0.6649322367561623,57.2896532743299,89.23905491704107,DR6,1.35,
085330115,2007,1158187.72391699,1129286.0,707184.0,3113.0,25386.0,6281.0,0.0,5897.0,,,,,0.8061052462192457,0.6570204536317639,0.9750457345384008,ONEE,65.40006398437892,1.196879853464354,1.8924820558848554,0.46823760312821144,55.31212306438788,86.34087626483205,DR6,1.35,
085330115,2008,1232521.37332763,1197488.0,682974.0,9796.0,43960.0,7206.0,0.0,6898.0,,,,,0.8642754938484505,0.621247144021485,0.9715758492422367,ONEE,57.83028404668239,5.281944819452805,3.2170738995582853,0.5273483739812785,54.44260892952212,90.19818791583376,DR6,1.35,
085330115,2009,1413291.9480768,1364558.0000000002,694445.0,2749.0,52011.0,323.0,0.0,7630.0,,,,,0.9276579998933697,0.5492826248499515,0.965517423244987,ONEE,53.77979884805866,2.729942126190631,3.73649509297062,0.023204474342533508,53.846449674954975,101.53156887819598,DR6,1.35,
085330115,2010,1549178.2068459599,1453716.9999999998,673397.0,24474.0,20468.0,52622.99999999999,0.0,8187.0,,,,,0.9316621330394059,0.530338435885389,0.9383794540717729,ONEE,50.97389315780555,25.25681644157218,1.4434790314122585,3.711168510357987,54.37109053232645,109.25377455066376,DR6,1.35,
085330115,2011,1468556.5220004932,1346299.0,794526.0,1415.0,21074.0,6835.0,0.0,8634.0,8.0,88.0,21.0,,0.9531487738910267,0.6119368728640517,0.9167498695699149,ONEE,57.70963800793619,2.0909151481325594,1.4589751868668992,0.4731942394531297,57.03600207365925,101.66971273181518,DR6,1.35,
085330115,2012,1406129.6323089385,1391945.3463371492,698790.0,2973.0,42660.0,67217.0,0.0,9128.0,8.0,91.0,24.0,0.0,0.9774115152327993,0.5830976066235644,0.989912533207555,ONEE,48.58878273377554,8.944881648347687,2.899263179659321,4.568208465709343,55.16075872336361,95.56352247494621,DR6,1.35,
085330115,2013,1544446.9700724962,1530359.4114534084,752318.0,3387.0,57934.0,64706.0,0.0,9402.0,8.0,91.0,26.0,0.0,0.9763643428008361,0.5739468738038608,0.9908785740837533,ONEE,51.406991735052024,9.560490228451473,3.865148309225554,4.316951815803306,58.60002229548658,103.03995227438531,DR6,1.35,
085330115,2014,1571515.7138811345,1518135.3752801716,762865.0,1413.0,61418.0,2138.0,0.0,9610.0,11.0,93.0,22.0,0.0,0.9676983718540547,0.54529656147906,0.9660325772568124,ONEE,51.630482829529754,2.8649447778812736,4.022482624562175,0.14002520191660314,54.217784379527245,102.92413711474302,DR6,1.35,
085330115,2015,1586841.351189648,1525328.3461354948,743682.0,1124.0,70335.0,2154.0,1944.0,9851.0,6.0,113.0,8.0,0.0,0.975667544683147,0.5370902613037961,0.9612355671170043,ONEE,50.06412029899289,3.034041764031424,4.619688256571986,0.1414773370961265,53.80861289010845,104.22566794815725,DR6,1.35,
085330115,2016,1664373.5736881378,1601946.4196545444,772783.0,1470.0,74269.0,1037.0,0.0,10149.0,5.0,106.0,1.0,0.0,0.9825891779441543,0.5303292229856259,0.9624921021214852,ONEE,51.80473210985075,5.561371499917939,4.892056063692121,0.06830659007188368,55.95995984077091,109.63132442082133,DR6,1.35,
085330115,2017,1706467.6246664193,1652050.6340235402,810446.0,1884.0,61990.0,120.0,0.0,10423.0,5.0,109.0,1.0,0.0,0.9800201444043677,0.5293058106035872,0.9681113254911492,ONEE,54.6280377267223,6.228953283377502,4.0949457883152025,0.007926980070944091,57.76390377696959,112.72612377035006,DR6,1.35,
085330115,2018,1715857.0694202369,1679137.7281346438,814311.0,1621.0,44989.0,262.0,55.0,10685.0,4.0,108.0,2.0,0.0,0.9751633949293995,0.512904918738709,0.9786,ONEE,55.319991190855156,4.323744023611101,2.9804067026439,0.017356832916773028,57.0548246854037,113.67116207248424,DR6,1.35,
085330115,2019,1728901.4999348922,1693290.9017540505,853332.0,1586.0,45178.0,1978.0,3865.0,11028.0,3.0,115.0,8.0,0.0,0.9826799392638103,0.5350167529167927,0.9794027605492952,ONEE,57.69229351576054,6.083669813732639,3.0015035666674406,0.13141294556793567,60.18812562935798,114.86351805018519,DR6,1.35,
085330115,2020,1682661.6190223815,1653184.9448411851,920855.0,1222.0,47478.0,3014.0,0.0,11366.0,2.0,115.0,10.0,0.0,0.9756635847730809,0.5883001796229343,0.9824821141410939,ONEE,62.884800654472805,3.3455623886343107,3.1633478447830696,0.2008157547532788,64.79999262927726,112.11179927616244,DR6,1.35,
085330115,2021,1481692.137809614,1451514.4236637305,949318.0,1294.0,49545.0,10242.0,1464.0,11687.0,2.0,121.0,11.0,0.0,0.9916633556296919,0.6971084706454259,0.9796329390054703,ONEE,63.96533156067758,10.37146738348015,3.3105262648468994,0.684355838219032,67.6112430704769,99.00455623445107,DR6,1.35,
085330115,2022,1296633.5342303351,1270812.9465129592,924220.0,1665.0,41909.0,4506.0,370.0,11976.0,2.0,131.0,6.0,0.0,0.9910543973659889,0.7653919506162987,0.9800864415151019,ONEE,62.491039040542724,12.472241494222448,2.808323760388008,0.3019472395978994,65.17865546819546,86.88746480934711,DR6,1.35,
085330115,2023,1454194.3363251504,1428032.4306136798,929462.0,891.0,56798.0,2082.0,1382.0,12214.0,2.0,131.0,4.0,0.0,0.9853628636334933,0.6936922290863486,0.9820093469916933,ONEE,63.389597726514154,4.0907612417539765,3.8169422646456925,0.1399146764849525,66.57136275030798,97.724846355996,DR6,1.35,
085330115,2024,,,,,,,,,,,,,,,,ONEE,,,,,,,DR6,1.35,
085330133,1994,1965832.9999999998,1914573.0,984842.0,46360.0,146694.0,208771.0,0.0,7141.0,,,,,0.8008920560425151,0.7242695890937562,0.9739245398769886,ONEE,58.130131747847685,11.006863263584822,6.934594690161738,9.869130762401708,65.55124009995302,92.92987500200907,DR6,1.4,
085330133,1995,2003902.0,1959109.0000000002,979747.0000000001,53775.0,125949.0,218649.0,0.0,7473.0,,,,,0.7926672872419901,0.7034422280740888,0.977647110487439,ONEE,56.57434745202484,11.871596732124104,5.764893256572294,10.007924998660375,63.07882313275541,91.72189637576903,DR6,1.4,
085330133,1996,2077051.0000000002,2026705.0000000002,998202.0000000001,21066.0,106494.0,211683.0,0.0,8201.0,,,,,0.8141724018043149,0.6599110378668824,0.9757608262868847,ONEE,54.33584435063066,5.0240763134525395,4.719646824266093,9.381458098119325,59.273461855884506,92.05163817669272,DR6,1.4,
085330133,1997,2361263.0,2302261.0,1153323.0,9421.0,116202.00000000001,231637.00000000003,0.0,9406.0,,,,,0.8894239757843427,0.6561302128646578,0.9750125250766222,ONEE,55.643481719974766,3.6560170232384492,4.986384674746969,9.939856344162438,64.82115558366723,101.32498267023848,DR6,1.4,
085330133,1998,2762643.0,2642675.0,1249961.0,5853.0,132651.0,263017.0,0.0,10277.0,,,,,0.9063646969624253,0.6249281504536124,0.9565749175698778,ONEE,57.29984833262811,2.5971611316668715,5.51150897890779,10.928078620631508,68.61733323913575,114.78489947317964,DR6,1.4,
085330133,1999,3057137.0000000005,2773736.0000000005,1332365.0,6160.0,134189.0,255988.0,0.0,11180.0,,,,,0.9231471750059842,0.6232395584871813,0.9072985607121957,ONEE,58.063080912675325,3.224546779725363,5.398395790191267,10.29834443612727,69.5453248723459,122.98799089968598,DR6,1.4,
085330133,2000,2938122.0,2859220.0,1371485.0,8431.0,125892.0,289671.0,0.0,11772.0,,,,,0.9185061578009197,0.627961122264114,0.9731454309929949,ONEE,58.16270689485283,4.029859602153339,4.903811340422685,11.283417014517044,69.9384415347344,114.44727213123457,DR6,1.4,
085330133,2001,3351249.9999999995,3245195.0,1525750.0,11201.0,127204.0,266701.0,0.0,12494.0,,,,,0.9150260451095257,0.5949892071200652,0.9683535994032078,ONEE,62.88880726563398,4.971579639716989,4.797601852422777,10.058844153037695,72.82379738342846,126.39510713445983,DR6,1.4,
085330133,2002,3243838.9999999995,3103251.0,1565602.0,10174.0,147076.0,252455.0,0.0,13335.0,,,,,0.9195982293478193,0.6365282730916707,0.9566599945311712,ONEE,62.17195030852723,4.621014915580375,5.370974124291296,9.219242245831808,72.13496957036816,118.45967616991862,DR6,1.4,
085330133,2003,3245758.9999999995,3130043.0,1568197.0,10025.0,164728.0,259608.00000000003,0.0,14202.0,,,,,0.9240370575831561,0.6397860987852243,0.9643485545291565,ONEE,60.00815788910174,4.666396820382169,5.8246051590196775,9.179460056109347,70.80830009492088,114.76655223358838,DR6,1.4,
085330133,2004,3469740.0,3336641.0,1648249.0,7191.0,161565.0,248846.00000000003,0.0,15189.0,,,,,0.9351221005708762,0.619140926458675,0.9616400652498459,ONEE,60.34501220837549,3.7947169602344153,5.531388528646885,8.519567417446,70.72710378667222,118.79107500626525,DR6,1.4,
085330133,2005,3285421.0,3148993.0,1669688.0,10460.0,181429.0,215942.00000000003,0.0,16038.0,,,,,0.9586254936168824,0.6597407488679714,0.9584747282007389,ONEE,58.12246745647835,8.436388102265134,6.054306429342598,7.206009176951311,69.32704605537927,109.63487360563742,DR6,1.4,
085330133,2006,3591954.9999999995,3418632.0,1847818.0,30535.0,218784.0,202920.0,0.0,17210.0,,,,,0.9440821316346928,0.6728004067123926,0.9517468899248459,ONEE,63.661654109966285,17.761343772496783,7.116133082368266,6.600143178085091,74.81128285904228,116.83134875437922,DR6,1.4,
085330133,2007,3682798.45568755,3499860.0,1969540.0,5855.0,109863.00000000001,161473.0,0.0,18169.0,,,,,0.9393946780423126,0.6419488208099753,0.9503262375368307,ONEE,66.46852247582474,3.062777525976406,3.4829783023826235,5.119166192627448,71.22794138418224,116.75547830669078,DR6,1.4,
085330133,2008,4360746.99704315,3972322.0,2011618.0000000002,9166.0,196765.00000000003,201269.0,0.0,18926.0,,,,,0.9475084452522249,0.6089179074606741,0.9109269587741445,ONEE,65.60433689755628,5.395858388110338,6.0802015618718155,6.219378894398792,74.74348070786807,134.7506960198693,DR6,1.4,
085330133,2009,3966281.32926931,3723934.0000000005,2031703.0,6990.0,109252.0,168182.0,0.0,19875.0,,,,,0.9634286721299833,0.6219570486480158,0.9388980989621438,ONEE,63.51577379203038,5.756750200337753,3.290563942685741,5.065478206428929,69.75949175192123,119.46053462308483,DR6,1.4,
085330133,2010,4185811.7504161396,3731542.0,2171549.0,16281.0,46536.0,269384.0,0.0,21045.0,,,,,0.9687174134923879,0.6709692668607241,0.8914739177243272,ONEE,65.80884627362009,15.278832586623578,1.366157595316808,7.908307496493532,73.50260184103614,122.88289744278306,DR6,1.4,
085330133,2011,4316051.28817128,3780842.0,2418011.0,5946.0,89309.0,65149.0,0.0,22189.0,29.0,220.0,140.0,,0.9088797034258631,0.6819684609936094,0.875995614408454,ONEE,76.12624862785867,1.867206464136859,2.555511198936013,1.864190609003374,73.77944449052839,123.50062594031859,DR6,1.4,
085330133,2012,3949112.9999999995,3896968.9999999995,2353290.0,22967.0,133884.0,84981.0,0.0,24754.0,33.0,245.0,150.0,0.0,0.9816206148554306,0.6659334472509276,0.9867960222966524,ONEE,66.8628913181128,34.85191654830286,3.7340665409231493,2.3701466098577137,72.37876243474624,110.14199396212123,DR6,1.4,
085330133,2013,4254801.0,4162794.0,2766151.0,6268.0,123410.0,111521.0,0.0,25906.0,33.0,257.0,147.0,0.0,0.9812477078774643,0.7224354604143275,0.9783757219197796,ONEE,76.6339857744824,9.086545662622997,3.354861051855354,3.0316624209056067,81.7538399181363,115.66539306616329,DR6,1.4,
085330133,2014,4684413.0,4623642.0,2685508.0,33004.0,309150.0,210650.0,0.0,27012.0,39.0,260.0,146.0,0.0,0.9837389753245466,0.7003812146355621,0.9870269764856344,ONEE,72.33384801583725,53.77911693701451,8.191515323022331,5.58157109103883,85.80521548997928,124.12240293988359,DR6,1.4,
085330133,2015,4793601.742160279,4585879.0,2497490.0,27009.0,426409.0,312886.0,24572.0,27771.0,40.0,270.0,158.0,1.0,0.9766890884137982,0.7170634026759101,0.9566666666666666,ONEE,67.95468391979954,30.790817687251,11.331785291112183,8.314920587030118,87.38806514542001,127.3895853822541,DR6,1.4,
085330133,2016,5023547.894798074,4780910.531479327,2436408.0,40448.0,370661.0,309732.0,50563.0,29394.0,39.0,272.0,107.0,0.0,0.990499967820251,0.6709625664146087,0.9517,ONEE,65.56083905853251,113.4804182795599,9.879292526415929,8.255341222280894,85.49837484317835,133.89350153690592,DR6,1.4,
085330133,2017,4819362.22021975,4672084.836876928,2459309.0,41715.0,273772.0,274936.0,179762.0,28629.0,39.0,277.0,164.0,0.0,0.9776109114270602,0.6912318831433649,0.9694404826586979,ONEE,67.24701143458046,49.80601131845871,7.31838003447396,7.349495686769036,86.32973573284868,128.8295525157953,DR6,1.4,
085330133,2018,4488953.831544861,4340369.459720726,2458326.0,49085.0,226709.0,233144.0,47039.0,29367.0,37.0,274.0,133.0,0.0,0.9808032610631471,0.6944807413224104,0.9669,ONEE,67.19863945515193,68.55264932231256,6.078153562652036,6.2506783330655,80.81459720770998,120.35054066572084,DR6,1.4,
085330133,2019,4632140.026802321,4364048.067695434,2589953.0,46898.0,254090.0,291675.0,111052.0,30025.0,35.0,239.0,143.0,0.0,0.9872981423318078,0.7547277089776235,0.9421235201104321,ONEE,70.5380496580634,99.28118787232556,6.832308338038706,7.8429435810045245,88.56450603774753,124.555114046536,DR6,1.4,
085330133,2020,5023633.819208793,4682838.767365862,2631469.0,54887.0,274408.0,361376.0,253502.0,30626.0,36.0,247.0,152.0,0.0,0.9911677020877205,0.763562910796378,0.9321616455124896,ONEE,71.59916840102113,167.5917540187833,7.400373346058883,9.74577023375913,96.429716888169,135.47989058639962,DR6,1.4,
085330133,2021,5203891.049218522,4849613.453861716,2599447.0,66279.0,246292.0,342898.0,410948.0,31238.0,35.0,255.0,157.0,0.0,0.9946594198697724,0.7559084935070228,0.9319206355386689,ONEE,70.68713932410189,335.67681890907016,6.661685790780714,9.274676945605725,99.15398843541223,140.75441776164052,DR6,1.4,
085330133,2022,5314375.0270597795,5052376.338225733,2810915.0,47694.0,171988.0,365406.0,388479.0,31935.0,37.0,259.0,162.0,0.0,0.9930733298532509,0.7490499017990839,0.9507,ONEE,76.78514543069144,186.7884667967717,4.665615691080116,9.912575105326074,102.66378236743411,144.1660552744053,DR6,1.4,
085330133,2023,5048424.882872121,4903005.416011805,2821882.0,41082.0,226028.0,427158.0,161081.0,,37.0,227.0,160.0,0.0,0.9891011596060334,0.749995296352564,0.9711950815879852,ONEE,77.62219729343504,102.55552912577534,6.149644862463285,11.621878706001432,100.04806805900476,137.35475314777972,DR6,1.4,
085330133,2024,,,,,,,,,,,,,,,,ONEE,,,,,,,DR6,1.4,
150510101,1994,2693933.9999999995,2443759.0000000005,1348110.0,30537.0,270944.0,216354.0,0.0,7199.0,,,,,0.6970180929095356,0.7635552441955201,0.9071339535415492,ONEE,95.96734332100039,5.000942576716771,13.443790364516142,10.73512541530547,92.58508552216352,133.6685217308463,DR9,1.5,
150510101,1995,2685577.0,2382838.0,1279359.0,42915.0,274402.0,240115.0,0.0,7586.0,,,,,0.7260203647701748,0.7708417441722852,0.8872722696091008,ONEE,87.41280549625996,7.7700223302055695,13.611898612577784,11.911068561304635,91.11527198961873,133.2198811971881,DR9,1.5,
150510101,1996,2496947.0,2231943.0,1285244.0,42861.0,229944.0,209681.0,0.0,8065.0,,,,,0.7628654165448787,0.7920139537613641,0.8938687925694859,ONEE,83.55228483231896,8.963715760098822,11.403620463673159,10.398716828634154,87.6670928671718,123.83117587720184,DR9,1.5,
150510101,1997,2461712.0,2264797.0,1303916.0,45654.0,216952.0,189858.0,0.0,8466.0,,,,,0.7913554617686986,0.7755132137670617,0.9200089206210963,ONEE,81.69357895761306,10.848800584132107,10.756564121097448,9.413233115635343,87.08200012451204,122.05263365018548,DR9,1.5,
150510101,1998,2525774.0,2377975.0,1390062.0,47992.0,226553.0,204146.0,0.0,8804.0,,,,,0.8131375080417071,0.7858589766503011,0.9414836798541754,ONEE,84.73626723032031,12.73051182597083,11.229721076490987,10.119056639644274,92.62987005625952,125.1969187000523,DR9,1.5,
150510101,1999,2643168.0,2459683.0,1422134.0,51172.0,238120.0,208794.0,0.0,9198.0,,,,,0.839281048995008,0.7806778353145506,0.9305814083705615,ONEE,83.96948590060678,15.77806328258699,11.800061354148507,10.346808375516897,95.15670171956596,130.98246501479088,DR9,1.5,
150510101,2000,2739503.0,2577203.9999999995,1450000.0,46000.0,237800.0,168000.0,0.0,9800.0,,,,,0.834227550841522,0.7379314947516766,0.940756042245619,ONEE,86.11149016476254,13.747480392092935,11.781198716472042,8.323134501124066,94.21986425141519,135.72173770971955,DR9,1.5,
150510101,2001,2796901.0,2645196.0,1494734.0,45812.0,237761.0,160971.0,0.0,10210.0,,,,,0.8583979749092601,0.7331320628036637,0.9457596103687617,ONEE,86.24662308584021,16.02421112782528,11.77626281482778,7.972866877097768,96.05211703775467,138.5300416933586,DR9,1.5,
150510101,2002,3033297.0,2837475.9999999995,1693306.0,25932.0,199580.0,134401.0,0.0,11703.0,,,,,0.8978456180918762,0.7236075300725011,0.935442853106702,ONEE,93.38774528712577,12.569995517613489,9.882643486287549,6.65516167552126,101.66966317402463,150.20038500363546,DR9,1.5,
150510101,2003,3028669.0,2828458.0,1620141.0,16699.0,250420.00000000003,122926.00000000001,0.0,12153.0,,,,,0.9205780678561778,0.7107003179824484,0.9338947240520505,ONEE,87.12394628273391,10.408673035944245,12.396936056045122,6.0853995752152485,99.51340668779298,149.93297631150116,DR9,1.5,
150510101,2004,3024526.0,2829267.0,1619343.0,16546.0,251719.0,125022.0,0.0,12526.0,,,,,0.93668547689112,0.7113609284666311,0.9354414542973015,ONEE,85.56174851695732,12.933744261154965,12.458064849800584,6.187582914487062,99.60898882743912,149.6896978293572,DR9,1.5,
150510101,2005,3166966.0,2961116.0,1749870.0000000002,18869.0,259826.99999999997,90015.0,0.0,13028.0,,,,,0.9455889239414386,0.7154670739005159,0.9350008809693569,ONEE,91.36601722498713,17.12154116640554,12.828195314638604,4.444226355410309,104.59871706128452,156.3596485462241,DR9,1.5,
150510101,2006,3195042.000000001,2862569.0,1739438.0,15462.000000000002,239419.00000000003,91161.0,0.0,13489.0,,,,,0.9499069894659069,0.7285344038868583,0.8959409610264905,ONEE,90.18947319382035,15.202552636624931,11.791976158485896,4.489904053495055,102.71503280441053,157.36369749001165,DR9,1.5,
